Start Date,End Date,Start Time,End Time,Company,Title,Process,CTC,Venue,Description,Batch,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,FIS Global Business Solutions India Private Limited Round: 3 - IT TRAINEE,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,HSBC Technology India Round: 2 - Trainee Software Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,DTICI Round: 4 - GET,,-,,Technical Interview ,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,Cprime Technologies India Pvt Ltd Round: 6 - Trainee ServiceNow,,-,,HR Interview,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,Cprime Technologies India Pvt Ltd Round: 6 - Trainee ServiceNow,,-,,HR Interview,,,,,,,,,,,,,,,,,,
2024-09-30,2024-10-01,12:00 AM,12:00 AM,,Philips Round: 2 - Data Scientist or Data Analyst - B.Tech.,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,FIS Global Business Solutions India Private Limited Round: 3 - IT TRAINEE,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-09-30,2024-09-30,12:00 AM,12:00 AM,,5C Network Round: 2 - Intern,,-,,Pre placement Talk,,,,,,,,,,,,,,,,,,
2024-10-01,2024-10-01,12:00 AM,12:00 AM,,5C Network Round: 3 - Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-01,2024-10-01,12:00 AM,12:00 AM,,5C Network Round: 4 - Intern,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-05,12:00 AM,12:00 AM,,TCS Round: 3 - GET/PGET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,Keyence Round: 2 - Consulting Sales Engineer,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 5 - Technology Internship Program,,-,,,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-05,12:00 AM,12:00 AM,,TCS Round: 3 - GET/PGET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 4 - Technology Internship Program,,-,,PPT,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 5 - Technology Internship Program,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 5 - Technology Internship Program,,-,,ppt 2,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 6 - Technology Internship Program,,-,,,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-03,12:00 AM,12:00 AM,,State Street Corporation Round: 6 - Technology Internship Program,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-03,2024-10-05,12:00 AM,12:00 AM,,TCS Round: 3 - GET/PGET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-04,2024-10-04,12:00 AM,12:00 AM,,Honeywell Round: 4 - GET,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-05,2024-10-05,12:00 AM,12:00 AM,,Oracle India Pvt Ltd Round: 3 - Associate Software Engineer /   Associate Software Developer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-07,2024-10-07,12:00 AM,12:00 AM,,Ignitarium Technology Solutions Private Limited Round: 2 - PGET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-07,2024-10-09,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,, Technical + HR Interview ,,,,,,,,,,,,,,,,,,
2024-10-07,2024-10-09,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-07,2024-10-09,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,, Technical + HR Interview ,,,,,,,,,,,,,,,,,,
2024-10-07,2024-11-11,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-07,2024-11-11,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-07,2024-10-09,12:00 AM,12:00 AM,,Cognizant Round: 6 - Programmer Analyst/Programmer analyst trainee,,-,, Technical + HR Interview ,,,,,,,,,,,,,,,,,,
2024-10-07,2024-11-11,06:00 AM,11:00 PM,,Cognizant Round: 6 - Technical + HR Interview - Programmer Analyst/Programmer analyst trainee,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-08,12:00 AM,12:00 AM,,Juspay Round: 4 - SDE,,-,,Online Assessment 2,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-08,12:00 AM,12:00 AM,,Keyence Round: 3 - Consulting Sales Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-08,12:00 AM,12:00 AM,,Juspay Round: 3 - SDE,,-,,Online Assessment 2,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-08,12:00 AM,12:00 AM,,Ninjacart Round: 5 - Business Operations Associate / Management Associate,,-,,F2F Interviews,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-08,12:00 AM,12:00 AM,,WABTEC CORPORATION Round: 3 - Intern,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-09,12:00 AM,12:00 AM,,Moller Maersk Round: 2 - INTERN BEP,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-09,12:00 AM,12:00 AM,,Infosys Round: 4 - Specialist Programmer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-09,12:00 AM,12:00 AM,,Schneider Electric Round: 3 - GET / PGET,,-,, Online Test,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-10,12:00 AM,12:00 AM,,Maxim AI Round: 3 - Applied AI Intern,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-10-14,2024-10-15,12:00 AM,12:00 AM,,Philips Round: 4 - Data Scientist or Data Analyst - B.Tech.,,-,,HR Interview/Hirevue video interview,,,,,,,,,,,,,,,,,,
2024-10-15,2024-10-15,12:00 AM,12:00 AM,,Philips Round: 5 - Data Scientist or Data Analyst - B.Tech.,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-15,2024-10-15,12:00 AM,12:00 AM,, Kickdrum Round: 4 - Software Developer,,-,,Online Test ,,,,,,,,,,,,,,,,,,
2024-10-15,2024-10-15,12:00 AM,12:00 AM,,Square One Round: 2 - Junior 3D Architectural Visualizer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-15,2024-10-15,12:00 AM,12:00 AM,,Square One Round: 2 - Junior 3D Architectural Visualizer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-16,2024-10-16,12:00 AM,12:00 AM,,Polycab India Limited  Round: 3 - GET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-16,2024-10-16,12:00 AM,12:00 AM,,Nyalazone solutions privare limited Round: 2 - Software Developer Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-17,2024-10-17,12:00 AM,12:00 AM,,Netsmartz Infotech Round: 3 - Junior Software Engineer - Artificial Intelligence,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-17,2024-10-17,12:00 AM,12:00 AM,,PwC UK Actuarial Services Round: 2 - Graduate Role,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-18,2024-10-18,12:00 AM,12:00 AM,,Genspark Round: 3 - Content Creation and Curation Intern ,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-18,2024-10-18,12:00 AM,12:00 AM,,Conga Round: 3 - Project Trainee / Intern,,-,,Online Test ,,,,,,,,,,,,,,,,,,
2024-10-18,2024-10-18,12:00 AM,12:00 AM,,Conga Round: 3 - Project Trainee / Intern,,-,,Online Test ,,,,,,,,,,,,,,,,,,
2024-10-18,2024-10-18,12:00 AM,12:00 AM,,Conga Round: 3 - Project Trainee / Intern,,-,,Online Test ,,,,,,,,,,,,,,,,,,
2024-10-18,2024-10-18,12:00 AM,12:00 AM,,Conga Round: 3 - Project Trainee / Intern,,-,,Online Test ,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-24,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-24,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-19,12:00 AM,12:00 AM,,UST Round: 5 - GET,,-,,English Communication Assessment,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-29,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-30,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-30,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-10-30,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-19,2024-11-09,12:00 AM,12:00 AM,,RateBotAi Round: 3 - Business Development Associate,,-,,Group Discussion,,,,,,,,,,,,,,,,,,
2024-10-20,2024-10-20,12:00 AM,12:00 AM,,Conga Round: 4 - Project Trainee / Intern,,-,,Online Tets 2,,,,,,,,,,,,,,,,,,
2024-10-20,2024-10-20,12:00 AM,12:00 AM,,Lumenci Round: 2 - Lumenci,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-20,2024-10-20,12:00 AM,12:00 AM,,Conga Round: 4 - Project Trainee / Intern,,-,,Online Tets 2,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-23,12:00 AM,12:00 AM,,Moller Maersk Round: 3 - INTERN BEP,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-23,12:00 AM,12:00 AM,,Moller Maersk Round: 3 - INTERN BEP,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-23,12:00 AM,12:00 AM,,Moller Maersk Round: 3 - INTERN BEP,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-22,12:00 AM,12:00 AM,,Bank of America Round: 4 - Bank of America,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-23,12:00 AM,12:00 AM,,Moller Maersk Round: 3 - INTERN BEP,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-22,12:00 AM,12:00 AM,,Tata Power Round: 2 - GET,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-22,12:00 AM,12:00 AM,,Netsmartz Infotech Round: 4 - Junior Software Engineer - Artificial Intelligence,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-22,2024-10-22,12:00 AM,12:00 AM,,Netsmartz Infotech Round: 4 - Junior Software Engineer - Artificial Intelligence,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-23,2024-10-24,12:00 AM,12:00 AM,,Infosys Round: 4 - Systems Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Keyence Round: 4 - Consulting Sales Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 2 - Associate Product Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 3 - Associate Product Engineer,,-,,Coding Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 4 - Associate Product Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 4 - Associate Product Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 4 - Associate Product Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 2 - Associate Product Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 3 - Associate Product Engineer,,-,,Coding Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,A.O.SMITH Round: 4 - Graduate Engineer Trainee,,-,,Ground Discussion,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 2 - Associate Product Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Deltax Round: 3 - Associate Product Engineer,,-,,Coding Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Aptiv Round: 3 - Software Engineer /  System Test Engineer ,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Aptiv Round: 3 - Software Engineer /  System Test Engineer ,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Aptiv Round: 3 - Software Engineer /  System Test Engineer ,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Quest Global Round: 3 - Trainee Engineer ,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-10-25,2024-10-25,12:00 AM,12:00 AM,,Keyence Round: 4 - Consulting Sales Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-26,2024-10-26,12:00 AM,12:00 AM,,Juspay Round: 5 - SDE,,-,,Hackathon Round,,,,,,,,,,,,,,,,,,
2024-10-26,2024-10-26,12:00 AM,12:00 AM,,Kalvium Round: 2 - Program Architect,,-,,Online Assessment & Video Assessment Round,,,,,,,,,,,,,,,,,,
2024-10-28,2024-10-28,12:00 AM,12:00 AM,,NowPurchase Round: 2 - Graduate Engineer Trainee / Business Development Executive ,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-28,2024-10-28,12:00 AM,12:00 AM,,NowPurchase Round: 3 - Graduate Engineer Trainee / Business Development Executive ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-10-28,2024-10-28,12:00 AM,12:00 AM,,NowPurchase Round: 2 - Graduate Engineer Trainee / Business Development Executive ,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-10-28,2024-10-28,12:00 AM,12:00 AM,,"Botminds.ai Round: 3 - Full Stack Developer with Angular, C# and JavaScript",,-,,Technical & HR Interviews,,,,,,,,,,,,,,,,,,
2024-10-30,2024-10-06,12:00 AM,12:00 AM,,Conga Round: 5 - Project Trainee / Intern,,-,,TECH Interview,,,,,,,,,,,,,,,,,,
2024-10-30,2024-11-06,12:00 AM,12:00 AM,,Conga Round: 5 - Project Trainee / Intern,,-,,TECH Interview,,,,,,,,,,,,,,,,,,
2024-10-30,2024-11-06,12:00 AM,12:00 AM,,Conga Round: 5 - Project Trainee / Intern,,-,,TECH Interview,,,,,,,,,,,,,,,,,,
2024-11-03,2024-11-03,12:00 AM,12:00 AM,,Cred Round: 2 - Backend Engineer Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-03,2024-11-03,12:00 AM,12:00 AM,,Cred Round: 2 - Backend Engineer Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-03,2024-11-03,12:00 AM,12:00 AM,,Cred Round: 2 - Backend Engineer Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-04,2024-11-04,12:00 AM,12:00 AM,,UST Round: 6 - GET,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-04,2024-11-04,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 2 - Software Development Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-04,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 3 - Software Development Engineer,,-,,Online Test ROUND -2,,,,,,,,,,,,,,,,,,
2024-11-04,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 3 - Software Development Engineer,,-,,Online Test ROUND -2,,,,,,,,,,,,,,,,,,
2024-11-04,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 3 - Software Development Engineer,,-,,Online Test ROUND -2,,,,,,,,,,,,,,,,,,
2024-11-05,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 4 - Software Development Engineer,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-05,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 4 - Software Development Engineer,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-05,2024-11-05,12:00 AM,12:00 AM,,Squadcast Labs PVT LTD Round: 4 - Software Development Engineer,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-05,2024-11-05,12:00 AM,12:00 AM,,IDFC FIRST Bank Round: 2 - Engineering Trainee - Cyber Security,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-06,2024-11-30,12:00 AM,12:00 AM,,Protechsoft Technologies Round: 3 - Software Developer,,-,,Online Assessment,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,IDFC FIRST Bank Round: 3 - Engineering Trainee - Cyber Security,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 2 - Intern,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 2 - Software Developer,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 2 - Software Developer,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 2 - Software Developer,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-08,12:00 AM,12:00 AM,,Netsmartz Infotech Round: 6 - Junior Software Engineer - Artificial Intelligence,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 2 - Software Developer,,-,,Pre Placement Talk & Online test,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 4 - Software Developer,,-,,CULTURE FIT Interview(REVISED),,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,catalog Round: 3 - Software Developer,,-,,Culture Fit Interview ,,,,,,,,,,,,,,,,,,
2024-11-07,2024-11-07,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 2 - Intern,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Juspay Round: 6 - SDE,,-,,Hackathon Part B,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Juspay Round: 5 - SDE,,-,,Technical & HR Interview,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,IDFC FIRST Bank Round: 4 - Engineering Trainee - Cyber Security,,-,,Interview 2,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Optum Round: 3 - Technology Development Program Associate,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Adani Wilmer Limited Round: 2 - GET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Adani Wilmer Limited Round: 2 - GET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-08,2024-11-08,12:00 AM,12:00 AM,,Adani Wilmer Limited Round: 2 - GET,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-10,2024-11-10,12:00 AM,12:00 AM,,EmbedUR Round: 2 - Software Engineer,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-12,12:00 AM,12:00 AM,, L&T Technology Services Round: 4 -  Associate Engineer (Trainee) ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-12,12:00 AM,12:00 AM,, L&T Technology Services Round: 4 - Associate Engineer (Trainee) ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-12,12:00 AM,12:00 AM,, L&T Technology Services Round: 4 -  Associate Engineer (Trainee) ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-12,12:00 AM,12:00 AM,, L&T Technology Services Round: 4 - Associate Engineer (Trainee) ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-12,12:00 AM,12:00 AM,, L&T Technology Services Round: 4 -  Associate Engineer (Trainee) ,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-11,12:00 AM,12:00 AM,,Adani Wilmer Limited Round: 3 - GET,,-,,PPT,,,,,,,,,,,,,,,,,,
2024-11-11,2024-11-11,12:00 AM,12:00 AM,,Adani Wilmer Limited Round: 3 - GET,,-,,PPT,,,,,,,,,,,,,,,,,,
2024-11-12,2024-11-12,12:00 AM,12:00 AM,,IBM Round: 3 - Platform Engineer Intern and CSM Intern,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-12,2024-11-12,12:00 AM,12:00 AM,,Poshmark  Round: 3 - Software Development intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-12,2024-11-12,12:00 AM,12:00 AM,,IBM Round: 2 - Platform Engineer Intern and CSM Intern,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-15,12:00 AM,12:00 AM,,TCS Round: 4 - GET/PGET,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,IBM Round: 4 - Platform Engineer Intern and CSM Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Optum Round: 4 - Technology Development Program Associate,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Optum Round: 4 - Technology Development Program Associate,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 3 - Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 3 - Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 3 - Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-13,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 3 - Intern,,-,,Online Test,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-14,12:00 AM,12:00 AM,,IBM Round: 6 - Platform Engineer Intern and CSM Intern,,-,,Video Assessment,,,,,,,,,,,,,,,,,,
2024-11-13,2024-11-14,12:00 AM,12:00 AM,,IBM Round: 5 - Platform Engineer Intern and CSM Intern,,-,,Video Assessment,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Optum Round: 5 - Technology Development Program Associate,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 2 - Solutions Engineer - Intern,,-,,Online Assessment Test,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Optum Round: 5 - Technology Development Program Associate,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Anand Group Round: 3 - GET & PGET,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Optum Round: 5 - Technology Development Program Associate,,-,,Technical Interview,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Hewlett Packard Enterprise Round: 2 - Solutions Engineer - Intern,,-,,Online Assessment Test,,,,,,,,,,,,,,,,,,
2024-11-14,2024-11-14,12:00 AM,12:00 AM,,Anand Group Round: 2 - GET & PGET,,-,,Pre Placement Talk,,,,,,,,,,,,,,,,,,
2024-11-14,2025-11-14,12:00 PM,11:00 PM,Volvo Group India Pvt Ltd,Volvo Group India Pvt Ltd Round: 2 - Online Test - Intern,,-,,"  THIS JOB IS CLOSED FOR APLLICATION. THIS IS ONLY FOR HAVELOC DATA                Job Location  : Bangalore    Job Category   - Internship Only    (FTC based on the market need at the time of completion)    Internship Duration  : 6 months    Stipend:   B.Tech – 30,000 per month       Eligibility  :-       Batch - 2026 pass-outs.      B.Tech      Volvo Elective Opted Candidates:      Product Design and Development; Vehicle Dynamics; Heavy Vehicle Technology; Data Engineering; Core Java; Model Based Mobility System Design; Embedded Systems; Data Analytics for EV ;Jave - Core Java; Java - Front End; Java - Back End; Java Full stack      Excellent communication in English, presentation skills.      65% throughout the entire academic with no active backlogs      ",,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-15,12:00 AM,12:00 AM,,EmbedUR Round: 3 - Software Engineer,,-,,GD,,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-16,12:00 AM,12:00 AM,,Livestockify (KuppiSmart Solutions Pvt Ltd) Round: 3 - Hardware Developer,,-,,Online Test (Assessment Round),,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-17,12:00 AM,12:00 AM,,Livestockify (KuppiSmart Solutions Pvt Ltd) Round: 3 - Hardware Developer,,-,,Online Test (Assessment Round),,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-16,12:00 AM,12:00 AM,,Livestockify (KuppiSmart Solutions Pvt Ltd) Round: 3 - Hardware Developer,,-,,Online Test (Assessment Round),,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-15,12:00 AM,12:00 AM,,EmbedUR Round: 4 - Software Engineer,,-,,GD 2,,,,,,,,,,,,,,,,,,
2024-11-15,2024-11-15,12:00 AM,12:00 AM,,EmbedUR Round: 5 - Software Engineer,,-,,Technical + HR Interview,,,,,,,,,,,,,,,,,,
